update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1060.494262237907,1,0.24620000049471855,0.31002961238953447,0.0,0.8560000061988831,78.2,30.22515508645076,16.0,100.0,1.9153016805648804,-0.12407532706856728,-0.09811899624764919,0.017483531963080168,0.07835314646626473,0.24620000049471855,0.31002961238953447,0.0,0.8560000061988831
12,24576,1533.9892080626657,15,0.9269642792050801,0.02680681137232931,0.7570000290870667,0.9549999833106995,8.115079365079366,2.978536112699251,5.0,27.0,1.0235159546136856,0.8745713606476784,-0.039945440366864204,0.0014564020675607026,0.04155248114126898,0.9269642792050801,0.02680681137232931,0.7570000290870667,0.9549999833106995
13,26624,1435.0391092064724,16,0.9369999861313125,0.018182119768391704,0.8109999895095825,0.9549999833106995,7.0,2.020236603025346,5.0,21.0,1.1117161959409714,0.9022044837474823,-0.0089437710121274,0.0007251811475725845,0.024068847729064445,0.9369999861313125,0.018182119768391704,0.8109999895095825,0.9549999833106995
14,28672,1498.9278992740701,18,0.9335683363375904,0.017370493122413108,0.8560000061988831,0.9549999833106995,7.381294964028777,1.9300564104524498,5.0,16.0,1.2221872955560684,0.89968291670084,0.007717521220911294,0.0005704293871531263,0.02315961195450129,0.9335683363375904,0.017370493122413108,0.8560000061988831,0.9549999833106995
15,30720,1541.79131525134,19,0.9283139476942461,0.020607762354765812,0.847000002861023,0.9549999833106995,7.965116279069767,2.2897530811259297,5.0,17.0,1.1998400688171387,0.8914759159088135,0.008797561167739332,0.0006972434639465064,0.016901773036829146,0.9283139476942461,0.020607762354765812,0.847000002861023,0.9549999833106995
16,32768,1590.8114092603707,20,0.9286627834157426,0.021799073409511753,0.7570000290870667,0.9549999833106995,7.926356589147287,2.422120903525213,5.0,27.0,1.161833256483078,0.88975889980793,-8.883448754204437e-05,0.0008456799987470731,0.020674634994690987,0.9286627834157426,0.021799073409511753,0.7570000290870667,0.9549999833106995
17,34816,1677.8510435863705,21,0.9297862521564687,0.021417147024705846,0.8199999928474426,0.9549999833106995,7.801526717557252,2.3796845237325637,5.0,20.0,1.082501694560051,0.8897466212511063,-0.00413248100085184,0.0008307738244184293,0.02493270467475117,0.9297862521564687,0.021417147024705846,0.8199999928474426,0.9549999833106995
18,36864,1486.6380837694921,23,0.9359411640563225,0.017089413026687185,0.8560000061988831,0.9549999833106995,7.117647058823529,1.8988249872434086,5.0,16.0,1.088693529367447,0.9000043720006943,-0.015074252500198781,0.0005400103473220952,0.01713949451398414,0.9359411640563225,0.017089413026687185,0.8560000061988831,0.9549999833106995
19,38912,1579.221949109323,24,0.9346939386846332,0.017025159945148083,0.8379999995231628,0.9549999833106995,7.2562277580071175,1.8916858750610919,5.0,18.0,1.1310249269008636,0.9007333740592003,0.0001388680138916243,0.0005389645812101662,0.014448442245622221,0.9346939386846332,0.017025159945148083,0.8379999995231628,0.9549999833106995
20,40960,1561.7043527522476,25,0.9310565943987864,0.021536455167364826,0.8199999928474426,0.9549999833106995,7.660377358490566,2.3929408466020257,5.0,20.0,1.0454538464546204,0.8936718478798866,0.005606812424957752,0.0008831004452076741,0.024274173180027232,0.9310565943987864,0.021536455167364826,0.8199999928474426,0.9549999833106995
21,43008,1443.1313049483988,27,0.9357586081685692,0.019044139424599565,0.8109999895095825,0.9549999833106995,7.137931034482759,2.1160167187109953,5.0,21.0,1.0076155215501785,0.9013053253293037,-0.008235406363382936,0.000658409386232961,0.018292452079004602,0.9357586081685692,0.019044139424599565,0.8109999895095825,0.9549999833106995
22,45056,1678.4398542423135,28,0.9369999858206266,0.016688514486941055,0.847000002861023,0.9549999833106995,7.0,1.8542804977628282,5.0,17.0,1.114741638302803,0.9033750221133232,0.0004320903717598412,0.0006033763129380532,0.021731012521549013,0.9369999858206266,0.016688514486941055,0.847000002861023,0.9549999833106995
23,47104,1621.616518942381,29,0.9353578824745982,0.01754026743328126,0.8379999995231628,0.9549999833106995,7.182456140350877,1.9489198814257815,5.0,18.0,1.1751688122749329,0.9009416922926903,0.0001896451722132042,0.0005966392091067974,0.017411936217199026,0.9353578824745982,0.01754026743328126,0.8379999995231628,0.9549999833106995
24,49152,1614.3383261683605,31,0.9328970488379983,0.018356055946179867,0.8289999961853027,0.9549999833106995,7.455882352941177,2.0395632716589955,5.0,19.0,1.1471016854047775,0.897495836019516,0.003346662997500971,0.0006274122570175678,0.02278786455249872,0.9328970488379983,0.018356055946179867,0.8289999961853027,0.9549999833106995
25,51200,1609.9433014509655,32,0.9322043707335952,0.01925533484885827,0.8289999961853027,0.9549999833106995,7.532846715328467,2.139483172772528,5.0,19.0,1.0789206624031067,0.8956575766205788,-0.002997992531163618,0.0006648096969001926,0.01777308952278367,0.9322043707335952,0.01925533484885827,0.8289999961853027,0.9549999833106995
26,53248,1602.0435054172422,33,0.9338920753207995,0.017958248081758995,0.8560000061988831,0.9549999833106995,7.345323741007194,1.995362357657683,5.0,16.0,1.0597553551197052,0.8971343412995338,-0.009140639507677406,0.0006478440191131085,0.01831705415720349,0.9338920753207995,0.017958248081758995,0.8560000061988831,0.9549999833106995
27,55296,1568.7071749267916,34,0.936350502918676,0.017902957620934818,0.8560000061988831,0.9549999833106995,7.072164948453608,1.9892188247976805,5.0,16.0,1.1369536072015762,0.9020404517650604,-0.004431451474374626,0.0005502107887878083,0.02228704251426307,0.936350502918676,0.017902957620934818,0.8560000061988831,0.9549999833106995
28,57344,1560.3497738656315,36,0.931933323763035,0.019537870028951652,0.8289999961853027,0.9549999833106995,7.562962962962963,2.1708759365660653,5.0,19.0,1.1671906411647797,0.8962134122848511,0.005901909142266959,0.0006973439667490311,0.019069417614938824,0.931933323763035,0.019537870028951652,0.8289999961853027,0.9549999833106995
29,59392,1623.4566115159703,37,0.9315333253807492,0.020246358120372166,0.7839999794960022,0.9549999833106995,7.607407407407408,2.249596824112321,5.0,24.0,1.1301691979169846,0.8928617984056473,-3.36981684085913e-05,0.0008773926529102027,0.031220349830177838,0.9315333253807492,0.020246358120372166,0.7839999794960022,0.9549999833106995
30,61440,1631.3783470574003,38,0.930267165180381,0.020150498311714407,0.8379999995231628,0.9549999833106995,7.748091603053435,2.2389457423998484,5.0,18.0,1.0961368381977081,0.8928288668394089,0.0010566997807472944,0.0007439987020916305,0.028891655552444866,0.930267165180381,0.020150498311714407,0.8379999995231628,0.9549999833106995
31,63488,1831.1864712021884,39,0.9338597009936682,0.017550482156640648,0.8650000095367432,0.9549999833106995,7.348920863309353,1.9500550409673396,5.0,15.0,1.106582060456276,0.8989379927515984,0.00048400135710835457,0.0005830088193761185,0.017072527821642067,0.9338597009936682,0.017550482156640648,0.8650000095367432,0.9549999833106995
32,65536,1681.2686828735157,41,0.9349303019171392,0.017335637096357177,0.8740000128746033,0.9549999833106995,7.229965156794425,1.9261833320717703,5.0,14.0,1.1253387182950974,0.8990110605955124,-0.0017888027796288952,0.0005922821947024204,0.026732017578021794,0.9349303019171392,0.017335637096357177,0.8740000128746033,0.9549999833106995
33,67584,1802.3835270543184,42,0.9311482824753445,0.017809198363190164,0.8650000095367432,0.9549999833106995,7.650190114068441,1.9788016215358128,5.0,15.0,1.154458925127983,0.894592210650444,0.003631891799159348,0.0005835814590682276,0.02292259854225328,0.9311482824753445,0.017809198363190164,0.8650000095367432,0.9549999833106995
34,69632,1709.158091363254,43,0.9309889214505129,0.019159151851423733,0.8560000061988831,0.9549999833106995,7.667896678966789,2.12879632769857,5.0,16.0,1.159408152103424,0.8961506187915802,0.006059631356038153,0.0006136265219538473,0.01820191344975167,0.9309889214505129,0.019159151851423733,0.8560000061988831,0.9549999833106995
35,71680,1809.4045501288922,44,0.9316468303088362,0.020987631165312635,0.7570000290870667,0.9549999833106995,7.594795539033457,2.3319605116905797,5.0,27.0,1.1805800646543503,0.8941810727119446,0.003311172913527116,0.0007880519551690668,0.018749825205052348,0.9316468303088362,0.020987631165312635,0.7570000290870667,0.9549999833106995
36,73728,1690.0959411220394,45,0.9295741364983098,0.020085951350193535,0.847000002861023,0.9549999833106995,7.82509505703422,2.2317739816192415,5.0,17.0,1.2173665463924408,0.891988217830658,0.0031613296741852537,0.0007358240909525193,0.027074939949425923,0.9295741364983098,0.020085951350193535,0.847000002861023,0.9549999833106995
37,75776,1888.7765125004314,46,0.9290077150098145,0.01933806465024125,0.847000002861023,0.9549999833106995,7.888030888030888,2.148675533278228,5.0,17.0,1.191323846578598,0.8927065879106522,0.007524990651290864,0.0006596907260245644,0.01658477624446185,0.9290077150098145,0.01933806465024125,0.847000002861023,0.9549999833106995
38,77824,1579.442052238559,48,0.9310112698633868,0.02297357202334179,0.7929999828338623,0.9549999833106995,7.665413533834586,2.552620505584628,5.0,23.0,1.1052383929491043,0.8916667550802231,-0.001255764756933786,0.0009625228776712902,0.02123119921538614,0.9310112698633868,0.02297357202334179,0.7929999828338623,0.9549999833106995
39,79872,1339.1819067195795,49,0.9332445924230617,0.020452018151001145,0.7929999828338623,0.9549999833106995,7.41726618705036,2.2724476727853014,5.0,23.0,1.0914731621742249,0.8967129811644554,-0.0020357076573418453,0.0007610429165652022,0.016855861497610078,0.9332445924230617,0.020452018151001145,0.7929999828338623,0.9549999833106995
40,81920,1328.808429071951,51,0.9339999904769296,0.01651976749544321,0.8740000128746033,0.9549999833106995,7.333333333333333,1.8355314291071518,5.0,14.0,1.1711274534463882,0.8992721363902092,-0.001430188727681525,0.0005811721566715278,0.028456425566818145,0.9339999904769296,0.01651976749544321,0.8740000128746033,0.9549999833106995
